,Lx,Ly,AR,thick,E,nu,D,Sx,Sxy,Sy,eig1,eig2,eig3,eig4,eig5
16,1.0,1.1441441441441442,1.1441441441441442,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.9268642756831,14.733930132228535,26.05750528531798,43.39866559623511,44.96967642894308
17,1.0,1.1531531531531531,1.1531531531531531,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.950660480999534,14.615502458345977,25.748503045693933,43.49413188318236,44.363795079379706
18,1.0,1.1621621621621623,1.1621621621621623,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.975631858121295,14.500238563061554,25.446819105779475,43.59428128591694,43.77196125339574
19,1.0,1.1711711711711712,1.1711711711711712,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.001755775250798,14.388044918982763,25.1522314563908,43.19374817708461,43.69902406024278
20,1.0,1.1801801801801801,1.1801801801801801,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.029010461343724,14.27883154806409,24.864526489918774,42.62874576269975,43.80827325932113
21,1.0,1.1891891891891893,1.1891891891891893,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.057374965530695,14.172511860920848,24.583498621974428,42.076558763259456,43.921945702283125
22,1.0,1.1981981981981982,1.1981981981981982,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.086829121748863,14.069002505047322,24.308949932854095,41.53680676900021,44.03996114991359
23,1.0,1.2072072072072073,1.2072072072072073,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.117353512423222,13.96822322051609,24.04068982720346,41.00912338018717,44.16224234640034
24,1.0,1.2162162162162162,1.2162162162162162,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.148929436530677,13.870096703630042,23.778534711561868,40.49315559973279,44.28871487903375
25,1.0,1.2252252252252251,1.2252252252252251,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.181538877405425,13.774548477043561,23.52230768818603,39.98856325116196,44.41930705119845
26,1.0,1.2342342342342343,1.2342342342342343,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.215164472958827,13.681506766768356,23.271838264260605,39.49501842519038,44.553949759719366
27,1.0,1.2432432432432432,1.2432432432432432,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.249789487616209,13.590902385320978,23.026962075684477,39.0122049529389,44.69257635866243
28,1.0,1.2522522522522523,1.2522522522522523,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.285397784989414,13.502668620511702,22.787520625060747,38.539817906103785,44.83512073473364
29,1.0,1.2612612612612613,1.2612612612612613,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.32197380277367,13.41674113031115,22.553361032119128,38.07756312119007,44.731807142942095
30,1.0,1.2702702702702702,1.2702702702702702,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.359502528058362,13.333057842372096,22.324335796788475,37.62515674759128,44.61101661176224
31,1.0,1.2792792792792793,1.2792792792792793,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.397969474219297,13.251558858512512,22.100302573709428,37.1823248169811,44.495741370723565
32,1.0,1.2882882882882882,1.2882882882882882,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.437360658956491,13.17218636406824,21.88112395770804,36.748802833989,44.385849174037745
33,1.0,1.2972972972972974,1.2972972972972974,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.477662583779734,13.09488454197246,21.66666727948354,36.32433538647948,44.281212290733876
34,1.0,1.3063063063063063,1.3063063063063063,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.518862214140192,13.019599487993542,21.456804406838213,35.90867576475369,44.1817073530748
35,1.0,1.3153153153153152,1.3153153153153152,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.560946957502232,12.94627913995717,21.25141157766106,35.50158564484699,44.087215192373165
36,1.0,1.3243243243243243,1.3243243243243243,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.603904650712906,12.874873192620992,21.050369196246127,35.10283469598663,43.9976206567171
37,1.0,1.3333333333333333,1.3333333333333333,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.647723538259788,12.80533303367208,20.853561682824065,34.71220029627801,43.91281245887535
38,1.0,1.3423423423423424,1.3423423423423424,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.692392258334598,12.737611674222295,20.660877309336367,34.32946721684466,43.832683019691686
39,1.0,1.3513513513513513,1.3513513513513513,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.737899825625892,12.671663683710799,20.472208046333648,33.9544273297814,43.757128320695955
40,1.0,1.3603603603603602,1.3603603603603602,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.78423561742532,12.607445129047436,20.287449417045963,33.58687932884321,43.68604776393685
41,1.0,1.3693693693693694,1.3693693693693694,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.831389358160052,12.54491351531165,20.106500358161615,33.22662846346077,43.61934403722484
42,1.0,1.3783783783783785,1.3783783783783785,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.879351108061698,12.484027729889531,19.929263087001395,32.873486284207665,43.556922988030486
43,1.0,1.3873873873873874,1.3873873873873874,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.928111247432446,12.424747988653152,19.75564297463358,32.527270400338814,43.49869349929884
44,1.0,1.3963963963963963,1.3963963963963963,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.977660466042375,12.367035785222285,19.585548424589856,32.18780424739364,43.44456737398209
45,1.0,1.4054054054054055,1.4054054054054055,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.027989750503334,12.310853841502432,19.41889075702413,31.854916865968057,43.39445922231959
46,1.0,1.4144144144144144,1.4144144144144144,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.079090371932944,12.256166062893143,19.25558409827257,31.52844268923633,43.348286357306144
47,1.0,1.4234234234234235,1.4234234234234235,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.130953868450387,12.202937499677907,19.095545274799367,31.20822134092825,43.30596869079598
48,1.0,1.4324324324324325,1.4324324324324325,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.151134170432536,12.18357216930617,18.938693712035914,30.89409744085458,43.26742863697786
49,1.0,1.4414414414414414,1.4414414414414414,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.100723503084765,12.236937102129248,18.78495133757324,30.58592042002847,43.232591019120896
50,1.0,1.4504504504504505,1.4504504504504505,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.051673526281245,12.291041154529788,18.6342424886372,30.28354434275351,43.201382980314996
51,1.0,1.4594594594594594,1.4594594594594594,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.003953456253456,12.345876838869222,18.48649382349735,29.986827737017084,43.17373389844115
52,1.0,1.4684684684684686,1.4684684684684686,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.95753341748523,12.40143692874955,18.341634236232956,29.695633431716274,43.14957530301788
53,1.0,1.4774774774774775,1.4774774774774775,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.912384439135959,12.457714419332229,18.19959477592036,29.409828400839366,43.128840799868975
54,1.0,1.4864864864864864,1.4864864864864864,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.86847842415538,12.514702517148946,18.06030856850951,29.129283614228353,43.11146599240061
55,1.0,1.4954954954954955,1.4954954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.825788118047685,12.572394632871273,17.923710742193535,28.85387389453801,43.097388413883245
56,1.0,1.5045045045045045,1.5045045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.784287078265082,12.630784374678882,17.789738353708763,28.58347777416858,43.08654745413239
57,1.0,1.5135135135135136,1.5135135135135136,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.743949648135809,12.689865536473175,17.658330330060444,28.317977387720827,43.07888429815262
58,1.0,1.5225225225225225,1.5225225225225225,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.704750924463124,12.74963209868646,17.529427386622828,28.05725830993521,43.074341858705836
59,1.0,1.5315315315315314,1.5315315315315314,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.6666667343232,12.81007821646618,17.402971975316166,27.80120945886294,43.07286471909621
60,1.0,1.5405405405405406,1.5405405405405406,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.62967360874889,12.871198215595195,17.27890822107616,27.54972297376367,43.07439907102569
61,1.0,1.5495495495495497,1.5495495495495497,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.593748758412344,12.932986585764269,17.15718186423441,27.30269410385598,43.078892660039244
62,1.0,1.5585585585585586,1.5585585585585586,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.558870049596674,12.995437974938609,17.037740204546182,27.0600211013327,43.08629467251727
63,1.0,1.5675675675675675,1.5675675675675675,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.52501598222786,13.058547184298288,16.920532047769125,26.821605118693412,42.76723774187942
64,1.0,1.5765765765765765,1.5765765765765765,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.492165668285377,13.122309162949975,16.80550765444032,26.58735011025888,42.35000112951088
65,1.0,1.5855855855855856,1.5855855855855856,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.460298810579774,13.186719002265397,16.69261869084013,26.35716273756268,41.93987503400849
66,1.0,1.5945945945945947,1.5945945945945947,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.42939568299112,13.251771932044948,16.581818180801204,26.13095227811902,41.53670073832835
67,1.0,1.6036036036036037,1.6036036036036037,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.399437111652157,13.317463315085975,16.473060461293507,25.90863053836927,41.14032392469529
68,1.0,1.6126126126126126,1.6126126126126126,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.370404456148401,13.383788642753156,16.366301138018432,25.690111769195244,40.75059453591915
69,1.0,1.6216216216216215,1.6216216216216215,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.342279591428792,13.45074353107033,16.261497043593454,25.475312585560484,40.36736663598623
70,1.0,1.6306306306306306,1.6306306306306306,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.315044891694816,13.518323716070988,16.158606197097892,25.264151888429772,39.99049827519475
71,1.0,1.6396396396396398,1.6396396396396398,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.288683213594034,13.586525050508788,16.05758776560293,25.056550790279534,39.61985136059964
72,1.0,1.6486486486486487,1.6486486486486487,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.26317788013903,13.655343498350021,15.958402026203615,24.85243254296507,39.25529153110853
73,1.0,1.6576576576576576,1.6576576576576576,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.238512665761425,13.724775132909686,15.861010331038983,24.651722468780996,38.8966880372443
74,1.0,1.6666666666666665,1.6666666666666665,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.214671782162505,13.794816131645751,15.765375072161408,24.454347893631553,38.54391362536138
75,1.0,1.6756756756756757,1.6756756756756757,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.191639863502074,13.865462773130949,15.671459649047932,24.26023808303032,38.19684442626991
76,1.0,1.6846846846846848,1.6846846846846848,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.16940195376456,13.93671143282032,15.579228436713967,24.069324180296096,37.85535984821157
77,1.0,1.6936936936936937,1.6936936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.147943492764625,14.008558578805308,15.488646756283384,23.88153914715603,37.51934247291408
78,1.0,1.7027027027027026,1.7027027027027026,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.127250303818393,14.08100076915348,15.399680844598386,23.696817702270412,37.18867794945856
79,1.0,1.7117117117117115,1.7117117117117115,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.10730858354257,14.15403463944618,15.312297836336969,23.51509628255062,36.86325492660855
80,1.0,1.7207207207207207,1.7207207207207207,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.088104886918963,14.22765690285472,15.22646573097836,23.336312965261886,36.54296491748832
81,1.0,1.7297297297297298,1.7297297297297298,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.069626118738283,14.30186432906083,15.142153386300535,23.160407433262055,36.2277022386192
82,1.0,1.7387387387387387,1.7387387387387387,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.051859521205666,14.376653713712837,15.059330520657745,22.987320921481512,35.9173639177695
83,1.0,1.7477477477477477,1.7477477477477477,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.03479266493459,14.452021792970433,14.977967770545492,22.816996169235136,35.61184960997581
84,1.0,1.7567567567567568,1.7567567567567568,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.018413437496424,14.527964951768242,14.898036956126786,22.649377374285695,35.31106151853272
85,1.0,1.7657657657657657,1.7657657657657657,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.002710034644007,14.604477690631509,14.819512589452284,22.484410148543695,35.01490431679477
86,1.0,1.7747747747747749,1.7747747747747749,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.987670950805402,14.681527881073492,14.742396594045056,22.322041475307746,34.72328507500737
87,1.0,1.7837837837837838,1.7837837837837838,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.973284969801421,14.666497373560194,14.759277673703586,22.162219667912524,34.43611318719845
88,1.0,1.7927927927927927,1.7927927927927927,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.959541156231756,14.59203500910209,14.837478278195999,22.004894330115484,34.15330030295982
89,1.0,1.8018018018018018,1.8018018018018018,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.946428847440952,14.518852219235876,14.916258980989904,21.850016317423144,33.87476025960366
90,1.0,1.810810810810811,1.810810810810811,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.933937644951829,14.446938678396188,14.99560280553862,21.697537700180074,33.600409017975394
91,1.0,1.8198198198198199,1.8198198198198199,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.922057406733693,14.376272113338809,15.075505396039638,21.547411727602555,33.330164600195346
92,1.0,1.8288288288288288,1.8288288288288288,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.910778240054919,14.30682948751384,15.155963812386965,21.399592793214364,33.06394702880119
93,1.0,1.8378378378378377,1.8378378378378377,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.900090493326939,14.238588010291759,15.236975502706072,21.254036401437848,32.801678269255376
94,1.0,1.8468468468468469,1.8468468468468469,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.889984750099632,14.171525336810651,15.318538084222473,21.110699135299807,32.543282172812
95,1.0,1.855855855855856,1.855855855855856,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.880451821642124,14.105619617742565,15.400649276555853,20.969538625236645,32.28868442297415
96,1.0,1.864864864864865,1.864864864864865,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.871482739936747,14.040849507244076,15.483306875162965,20.83051351890905,32.03781248207771
97,1.0,1.8738738738738738,1.8738738738738738,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.863068752657568,13.977194159714573,15.56650873948627,20.69358345206973,31.79059554138153
98,1.0,1.8828828828828827,1.8828828828828827,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.855201315615613,13.914633219778636,15.650252785798447,20.558709020327182,31.546964470978637
99,1.0,1.8918918918918919,1.8918918918918919,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.847872087641102,13.853146810556611,15.734536983811223,20.425851751964935,31.306851773203995
100,1.0,1.900900900900901,1.900900900900901,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.841072924351305,13.792715520744714,15.819359354928324,20.294974078671657,31.070191530589696
101,1.0,1.90990990990991,1.90990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.834795873406112,13.73332039737552,15.904717963046956,20.166039321819255,30.836919383197042
102,1.0,1.9189189189189189,1.9189189189189189,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.829033167937615,13.674942925207485,15.9906109229239,20.03901164998538,30.60697245321319
103,1.0,1.9279279279279278,1.9279279279279278,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.823777222085415,13.617565021016231,16.077036392863093,19.913856067129164,30.3802893253134
104,1.0,1.936936936936937,1.936936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.819020585610671,13.561166853652104,16.163992431838466,19.790537969917565,30.156810255523286
105,1.0,1.945945945945946,1.945945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.81475616164091,13.505738714425604,16.251477779967274,19.66902537434807,29.936475736418863
106,1.0,1.954954954954955,1.954954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.810978887791745,13.451275884969057,16.339490516889114,19.549354589659437,29.719226964180034
107,1.0,1.9639639639639639,1.9639639639639639,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.807675384234866,13.397701889740771,16.428028007919593,19.43128279692772,29.505015274366254
108,1.0,1.9729729729729728,1.9729729729729728,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.804845432020953,13.345064742864578,16.517089853283995,19.314990039782725,29.293778175829374
109,1.0,1.981981981981982,1.981981981981982,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.802480260892851,13.293327133663297,16.606674015076404,19.200375864204144,29.085464795719904
110,1.0,1.990990990990991,1.990990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.80057341158821,13.242473603130822,16.696778925627303,19.087410262428314,28.880022871592587
111,1.0,2.0,2.0,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.799118577460211,13.192489111787697,16.787403052570344,18.97606412357794,28.677401294818488
112,1.0,2.009009009009009,2.009009009009009,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.798109592530414,13.143358951308986,16.878544908341045,18.866308975597416,28.47755007175249
113,1.0,2.018018018018018,2.018018018018018,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.79754042829179,13.095068761413463,16.970202997376322,18.75811702636575,28.280420403771135
114,1.0,2.027027027027027,2.027027027027027,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.797405189756972,13.047604462820317,17.062375928177296,18.651461014583738,28.08596441617059
115,1.0,2.036036036036036,2.036036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.79769811190485,13.000952328254366,17.155062258163372,18.546314373314377,27.89413545735931
116,1.0,2.045045045045045,2.045045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.798413556584263,12.955098890491906,17.24826065791923,18.442651024801762,27.704887725939592
117,1.0,2.054054054054054,2.054054054054054,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.799546008429227,12.91003101702288,17.34196974436053,18.34044555176538,27.518176584768288
118,1.0,2.063063063063063,2.063063063063063,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.801090072880983,12.865735821221875,17.4361882474743,18.23967299864657,27.33395819906008
119,1.0,2.0720720720720722,2.0720720720720722,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.803040470968599,12.822200734398313,17.530914841165437,18.140309038987187,27.152189842766813
120,1.0,2.081081081081081,2.081081081081081,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.805392039804499,12.779413421115946,17.62614831070593,18.042329782254946,26.972829547152717
121,1.0,2.09009009009009,2.09009009009009,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.8081397249869,12.737361847735633,17.721887382799622,17.945711937610476,26.795836400138334
122,1.0,2.0990990990990994,2.0990990990990994,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.811278582867004,12.696034201513164,17.818130874927963,17.850432646749464,26.62117020459693
123,1.0,2.108108108108108,2.108108108108108,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.814803771787176,12.655418956968894,17.756469518317537,17.9148776475304,26.44879177075213
124,1.0,2.1171171171171173,2.1171171171171173,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.81871055691315,12.615504797686663,17.66380072989219,18.012126492935003,26.278662584344303
125,1.0,2.126126126126126,2.126126126126126,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.82299429977927,12.576280681504956,17.572404865352507,18.109876277110246,26.110745091653328
126,1.0,2.135135135135135,2.135135135135135,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.827650462414603,12.537735763001535,17.482260918435916,18.208125936655932,25.945002377352324
127,1.0,2.1441441441441444,2.1441441441441444,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.83267459852264,12.499859458417665,17.393348400675368,18.306874343579402,25.78139844271191
128,1.0,2.153153153153153,2.153153153153153,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.838062359059183,12.462641371284715,17.305647171030465,18.406120480422395,25.619897892328172
129,1.0,2.1621621621621623,2.1621621621621623,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.84380948013882,12.426071353246682,17.219137583729914,18.50586326338843,25.460466205936065
130,1.0,2.171171171171171,2.171171171171171,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.849911791623407,12.39013943380222,17.13380032216232,18.60610171891486,25.303069433637948
131,1.0,2.18018018018018,2.18018018018018,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.85636520357558,12.354835879860502,17.04961654200517,18.706834804052004,25.14767446142172
132,1.0,2.1891891891891895,2.1891891891891895,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.863165715790775,12.3201511259513,16.9665677108892,18.80806158645453,24.994248714635503
133,1.0,2.198198198198198,2.198198198198198,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.870309404457343,12.286075833252871,16.884635747855427,18.909781062841645,24.842760417394103
